Country,Code,Year,OBS_VALUE
Canada,CAN,2023,98509280.0
Canada,CAN,2023,98518490.0
Canada,CAN,2023,98522890.0
Canada,CAN,2023,98544890.0
Canada,CAN,2023,98741730.0
Canada,CAN,2023,98772600.0
Canada,CAN,2023,98825160.0
Canada,CAN,2023,98868936.0
Canada,CAN,2023,98891820.0
Canada,CAN,2023,98900320.0
Canada,CAN,2023,98938570.0
Canada,CAN,2023,99174650.0
Canada,CAN,2023,99215870.0
Canada,CAN,2023,99279750.0
Canada,CAN,2023,99331990.0
Canada,CAN,2023,99355120.0
Canada,CAN,2023,99365720.0
Canada,CAN,2023,99419060.0
Canada,CAN,2023,99626240.0
Canada,CAN,2023,99756130.0
Canada,CAN,2023,99819440.0
Canada,CAN,2023,99880376.0
Canada,CAN,2023,99913550.0
Canada,CAN,2023,99927464.0
Canada,CAN,2023,99975130.0
Canada,CAN,2023,100214380.0
Canada,CAN,2023,100282890.0
Canada,CAN,2023,100335630.0
Canada,CAN,2023,100384010.0
Canada,CAN,2023,100408210.0
Canada,CAN,2023,100419140.0
Canada,CAN,2023,100457400.0
Canada,CAN,2023,100656900.0
Canada,CAN,2023,100713430.0
Canada,CAN,2023,100754140.0
Canada,CAN,2023,100793016.0
Canada,CAN,2023,100815110.0
Canada,CAN,2023,100824030.0
Canada,CAN,2023,100855270.0
Canada,CAN,2023,101049270.0
Canada,CAN,2023,101095280.0
Canada,CAN,2023,101127420.0
Canada,CAN,2023,101158050.0
Canada,CAN,2023,101174490.0
Canada,CAN,2023,101181336.0
Canada,CAN,2023,101205030.0
Canada,CAN,2023,101350470.0
Canada,CAN,2023,101388070.0
Canada,CAN,2023,101415976.0
Canada,CAN,2023,101440990.0
Canada,CAN,2023,101454330.0
Canada,CAN,2023,101460270.0
Canada,CAN,2023,101479810.0
Canada,CAN,2023,101617110.0
Canada,CAN,2023,101648610.0
Canada,CAN,2023,101670900.0
Canada,CAN,2023,101693704.0
Canada,CAN,2023,101707150.0
Canada,CAN,2023,101775100.0
Canada,CAN,2023,101802216.0
Canada,CAN,2023,101828630.0
Canada,CAN,2023,101853190.0
Canada,CAN,2023,101870820.0
Canada,CAN,2023,101888150.0
Canada,CAN,2023,101896970.0
Canada,CAN,2023,101901080.0
Canada,CAN,2023,101915200.0
Canada,CAN,2023,102006210.0
Canada,CAN,2023,102050270.0
Canada,CAN,2023,102107810.0
Canada,CAN,2023,102114780.0
Canada,CAN,2023,102121096.0
Canada,CAN,2023,102123710.0
Canada,CAN,2024,102124664.0
Canada,CAN,2024,102125064.0
Canada,CAN,2024,102149950.0
Canada,CAN,2024,102160550.0
Canada,CAN,2024,102168360.0
Canada,CAN,2024,102176580.0
Canada,CAN,2024,102180420.0
Canada,CAN,2024,102182060.0
Canada,CAN,2024,102187410.0
Canada,CAN,2024,102216670.0
Canada,CAN,2024,102224104.0
Canada,CAN,2024,102229070.0
Canada,CAN,2024,102234984.0
Canada,CAN,2024,102237350.0
Canada,CAN,2024,102238660.0
Canada,CAN,2024,102242460.0
Canada,CAN,2024,102265210.0
Canada,CAN,2024,102271624.0
Canada,CAN,2024,102275550.0
Canada,CAN,2024,102279680.0
Canada,CAN,2024,102281660.0
Canada,CAN,2024,102282490.0
Canada,CAN,2024,102299710.0
Canada,CAN,2024,102302230.0
Canada,CAN,2024,102307256.0
Canada,CAN,2024,102310090.0
Canada,CAN,2024,102313060.0
Canada,CAN,2024,102314550.0
Canada,CAN,2024,102315160.0
Canada,CAN,2024,102317420.0
Canada,CAN,2024,102319710.0
Canada,CAN,2024,102324100.0
Canada,CAN,2024,102326190.0
Canada,CAN,2024,102328770.0
Canada,CAN,2024,102329900.0
Canada,CAN,2024,102330500.0
Canada,CAN,2024,102348210.0
Canada,CAN,2024,102350000.0
Canada,CAN,2024,102353590.0
Canada,CAN,2024,102355520.0
Canada,CAN,2024,102357560.0
Canada,CAN,2024,102358480.0
Canada,CAN,2024,102358880.0
Canada,CAN,2024,102366180.0
Canada,CAN,2024,102367544.0
Canada,CAN,2024,102369880.0
Canada,CAN,2024,102371120.0
Canada,CAN,2024,102372940.0
Canada,CAN,2024,102373640.0
Canada,CAN,2024,102373980.0
Canada,CAN,2024,102379020.0
Canada,CAN,2024,102380430.0
Canada,CAN,2024,102383030.0
Canada,CAN,2024,102384520.0
Canada,CAN,2024,102386160.0
Canada,CAN,2024,102386830.0
Canada,CAN,2024,102387210.0
Canada,CAN,2024,102388510.0
Canada,CAN,2024,102393190.0
Canada,CAN,2024,102395704.0
Canada,CAN,2024,102396810.0
Canada,CAN,2024,102398230.0
Canada,CAN,2024,102398904.0
Canada,CAN,2024,102399240.0
Canada,CAN,2024,102400300.0
Canada,CAN,2024,102401384.0
Canada,CAN,2024,102403490.0
Canada,CAN,2024,102404536.0
Canada,CAN,2024,102405740.0
Canada,CAN,2024,102406410.0
Canada,CAN,2024,102406680.0
Canada,CAN,2024,102407720.0
Canada,CAN,2024,102415710.0
Canada,CAN,2024,102417670.0
Canada,CAN,2024,102418790.0
Canada,CAN,2024,102420000.0
Canada,CAN,2024,102420500.0
Canada,CAN,2024,102420700.0
Canada,CAN,2024,102424740.0
Canada,CAN,2024,102425544.0
Canada,CAN,2024,102427100.0
Canada,CAN,2024,102428050.0
Canada,CAN,2024,102429000.0
Canada,CAN,2024,102429416.0
Canada,CAN,2024,102433260.0
Canada,CAN,2024,102434180.0
Canada,CAN,2024,102434890.0
Canada,CAN,2024,102436300.0
Canada,CAN,2024,102437270.0
Canada,CAN,2024,102437460.0
Canada,CAN,2024,102437790.0
Canada,CAN,2024,102437880.0
Canada,CAN,2024,102438510.0
Canada,CAN,2024,102441930.0
Canada,CAN,2024,102443810.0
Canada,CAN,2024,102444696.0
Canada,CAN,2024,102445780.0
Canada,CAN,2024,102446320.0
Canada,CAN,2024,102446670.0
Canada,CAN,2024,102451050.0
Canada,CAN,2024,102452136.0
Canada,CAN,2024,102455290.0
Canada,CAN,2024,102456500.0
Canada,CAN,2024,102458000.0
Canada,CAN,2024,102458710.0
Canada,CAN,2024,102459120.0
Canada,CAN,2024,102460744.0
Canada,CAN,2024,102470460.0
Canada,CAN,2024,102474424.0
Canada,CAN,2024,102476460.0
Canada,CAN,2024,102478220.0
Canada,CAN,2024,102478960.0
Canada,CAN,2024,102479280.0
Canada,CAN,2024,102490780.0
Canada,CAN,2024,102492630.0
Canada,CAN,2024,102496060.0
Canada,CAN,2024,102498690.0
Canada,CAN,2024,102500904.0
Canada,CAN,2024,102501840.0
Canada,CAN,2024,102513050.0
Canada,CAN,2024,102515280.0
Canada,CAN,2024,102517460.0
Canada,CAN,2024,102522220.0
Canada,CAN,2024,102525020.0
Canada,CAN,2024,102528696.0
Canada,CAN,2024,102530110.0
Canada,CAN,2024,102530760.0
Canada,CAN,2024,102534810.0
Canada,CAN,2024,102551350.0
Canada,CAN,2024,102564104.0
Canada,CAN,2024,102611290.0
Canada,CAN,2024,102619730.0
Canada,CAN,2024,102626820.0
Canada,CAN,2024,102629040.0
Canada,CAN,2024,102629976.0
Canada,CAN,2024,102630850.0
Canada,CAN,2024,102637030.0
Canada,CAN,2024,102647330.0
Canada,CAN,2024,102654490.0
Canada,CAN,2024,102660000.0
Canada,CAN,2024,102661470.0
Canada,CAN,2024,102662200.0
Canada,CAN,2024,102667500.0
Canada,CAN,2024,102673180.0
Canada,CAN,2024,102706456.0
Canada,CAN,2024,102712770.0
Canada,CAN,2024,102718280.0
Canada,CAN,2024,102719620.0
Canada,CAN,2024,102720104.0
Canada,CAN,2024,102724400.0
Canada,CAN,2024,102728930.0
Canada,CAN,2024,102751980.0
Canada,CAN,2024,102760610.0
Canada,CAN,2024,102816700.0
Canada,CAN,2024,102820180.0
Canada,CAN,2024,102823010.0
Canada,CAN,2024,102823880.0
Canada,CAN,2024,102824200.0
Canada,CAN,2024,102826560.0
Canada,CAN,2024,102834790.0
Canada,CAN,2024,102842880.0
Canada,CAN,2024,102845550.0
Canada,CAN,2024,102846216.0
Canada,CAN,2024,102850984.0
Canada,CAN,2024,102851150.0
Canada,CAN,2024,102852980.0
Canada,CAN,2024,102856860.0
Canada,CAN,2024,102858990.0
Canada,CAN,2024,102861096.0
Canada,CAN,2024,102861650.0
Canada,CAN,2024,102866140.0
Canada,CAN,2024,102867680.0
Canada,CAN,2024,102869160.0
Canada,CAN,2024,102873180.0
Canada,CAN,2024,102877160.0
Cape Verde,CPV,2021,0.0
Cape Verde,CPV,2021,2184.0
Cape Verde,CPV,2021,21318.0
Cape Verde,CPV,2021,22531.0
Cape Verde,CPV,2021,24027.0
Cape Verde,CPV,2021,24382.0
Cape Verde,CPV,2021,34449.0
Cape Verde,CPV,2021,39211.0
Cape Verde,CPV,2021,44942.0
Cape Verde,CPV,2021,47943.0
Cape Verde,CPV,2021,63606.0
Cape Verde,CPV,2021,74321.0
Cape Verde,CPV,2021,82451.0
Cape Verde,CPV,2021,99686.0
Cape Verde,CPV,2021,120497.0
Cape Verde,CPV,2021,124958.0
Cape Verde,CPV,2021,132978.0
Cape Verde,CPV,2021,152937.0
Cape Verde,CPV,2021,159446.0
Cape Verde,CPV,2021,183620.0
Cape Verde,CPV,2021,204780.0
Cape Verde,CPV,2021,236976.0
Cape Verde,CPV,2021,262164.0
Cape Verde,CPV,2021,296476.0
Cape Verde,CPV,2021,309001.0
Cape Verde,CPV,2021,368789.0
Cape Verde,CPV,2021,385717.0
Cape Verde,CPV,2021,402075.0
Cape Verde,CPV,2021,414300.0
Cape Verde,CPV,2021,420246.0
Cape Verde,CPV,2021,460484.0
Cape Verde,CPV,2021,472436.0
Cape Verde,CPV,2021,482946.0
Cape Verde,CPV,2021,494079.0
Cape Verde,CPV,2021,504434.0
Cape Verde,CPV,2021,511628.0
Cape Verde,CPV,2021,526891.0
Cape Verde,CPV,2021,539908.0
Cape Verde,CPV,2021,544075.0
Cape Verde,CPV,2021,550192.0
Cape Verde,CPV,2021,557243.0
Cape Verde,CPV,2021,571130.0
Cape Verde,CPV,2022,591452.0
Cape Verde,CPV,2022,611615.0
Cape Verde,CPV,2022,671523.0
Cape Verde,CPV,2022,683359.0
Cape Verde,CPV,2022,692726.0
Cape Verde,CPV,2022,704843.0
Cape Verde,CPV,2022,711323.0
Cape Verde,CPV,2022,719120.0
Cape Verde,CPV,2022,724784.0
Cape Verde,CPV,2022,728077.0
Cape Verde,CPV,2022,747122.0
Cape Verde,CPV,2022,752194.0
Cape Verde,CPV,2022,756797.0
Cape Verde,CPV,2022,758359.0
Cape Verde,CPV,2022,762486.0
Cape Verde,CPV,2022,773810.0
Cape Verde,CPV,2022,802216.0
Cape Verde,CPV,2022,823283.0
Cape Verde,CPV,2022,839348.0
Cape Verde,CPV,2022,847122.0
Cape Verde,CPV,2022,853757.0
Cape Verde,CPV,2022,857874.0
Cape Verde,CPV,2022,859940.0
Cayman Islands,CYM,2020,0.0
Cayman Islands,CYM,2021,11008.0
Cayman Islands,CYM,2021,13609.0
Cayman Islands,CYM,2021,14086.0
Cayman Islands,CYM,2021,15543.0
Cayman Islands,CYM,2021,16725.0
Cayman Islands,CYM,2021,17285.0
Cayman Islands,CYM,2021,18159.0
Cayman Islands,CYM,2021,19938.0
Cayman Islands,CYM,2021,20468.0
Cayman Islands,CYM,2021,21106.0
Cayman Islands,CYM,2021,24008.0
Cayman Islands,CYM,2021,26580.0
Cayman Islands,CYM,2021,31980.0
Cayman Islands,CYM,2021,35984.0
Cayman Islands,CYM,2021,38304.0
Cayman Islands,CYM,2021,39145.0
Cayman Islands,CYM,2021,41155.0
Cayman Islands,CYM,2021,43023.0
Cayman Islands,CYM,2021,44061.0
Cayman Islands,CYM,2021,47602.0
Cayman Islands,CYM,2021,49561.0
Cayman Islands,CYM,2021,50763.0
Cayman Islands,CYM,2021,53474.0
Cayman Islands,CYM,2021,55053.0
Cayman Islands,CYM,2021,56214.0
Cayman Islands,CYM,2021,59473.0
Cayman Islands,CYM,2021,60637.0
Cayman Islands,CYM,2021,61114.0
Cayman Islands,CYM,2021,63350.0
Cayman Islands,CYM,2021,63774.0
Cayman Islands,CYM,2021,65694.0
Cayman Islands,CYM,2021,69573.0
Cayman Islands,CYM,2021,69772.0
Cayman Islands,CYM,2021,73258.0
Cayman Islands,CYM,2021,73721.0
Cayman Islands,CYM,2021,75284.0
Cayman Islands,CYM,2021,78622.0
Cayman Islands,CYM,2021,79344.0
Cayman Islands,CYM,2021,80120.0
Cayman Islands,CYM,2021,83221.0
Cayman Islands,CYM,2021,83970.0
Cayman Islands,CYM,2021,84856.0
Cayman Islands,CYM,2021,86711.0
Cayman Islands,CYM,2021,87517.0
Cayman Islands,CYM,2021,88911.0
Cayman Islands,CYM,2021,89619.0
Cayman Islands,CYM,2021,90323.0
Cayman Islands,CYM,2021,90848.0
Cayman Islands,CYM,2021,93098.0
Cayman Islands,CYM,2021,93525.0
Cayman Islands,CYM,2021,93652.0
Cayman Islands,CYM,2021,93748.0
Cayman Islands,CYM,2021,94093.0
Cayman Islands,CYM,2021,94205.0
Cayman Islands,CYM,2021,94277.0
Cayman Islands,CYM,2021,94633.0
Cayman Islands,CYM,2021,95136.0
Cayman Islands,CYM,2021,95501.0
Cayman Islands,CYM,2021,96082.0
Cayman Islands,CYM,2021,96331.0
Cayman Islands,CYM,2021,96439.0
Cayman Islands,CYM,2021,96518.0
Cayman Islands,CYM,2021,96993.0
Cayman Islands,CYM,2021,97196.0
Cayman Islands,CYM,2021,97707.0
Cayman Islands,CYM,2021,98117.0
Cayman Islands,CYM,2021,98419.0
Cayman Islands,CYM,2021,98891.0
Cayman Islands,CYM,2021,99065.0
Cayman Islands,CYM,2021,99194.0
Cayman Islands,CYM,2021,99635.0
Cayman Islands,CYM,2021,99790.0
Cayman Islands,CYM,2021,100164.0
Cayman Islands,CYM,2021,100362.0
Cayman Islands,CYM,2021,101008.0
Cayman Islands,CYM,2021,101372.0
Cayman Islands,CYM,2021,102052.0
Cayman Islands,CYM,2021,102399.0
Cayman Islands,CYM,2021,102633.0
Cayman Islands,CYM,2021,102860.0
Cayman Islands,CYM,2021,103904.0
Cayman Islands,CYM,2021,104304.0
Cayman Islands,CYM,2021,104609.0
Cayman Islands,CYM,2021,105471.0
Cayman Islands,CYM,2021,105697.0
Cayman Islands,CYM,2021,106655.0
Cayman Islands,CYM,2021,111027.0
Cayman Islands,CYM,2021,113448.0
Cayman Islands,CYM,2021,116507.0
Cayman Islands,CYM,2021,119435.0
Cayman Islands,CYM,2021,121080.0
Cayman Islands,CYM,2021,123877.0
Cayman Islands,CYM,2021,125717.0
Cayman Islands,CYM,2021,128181.0
Cayman Islands,CYM,2021,130410.0
Cayman Islands,CYM,2021,130608.0
Cayman Islands,CYM,2022,133997.0
Cayman Islands,CYM,2022,135232.0
Cayman Islands,CYM,2022,136593.0
Cayman Islands,CYM,2022,137430.0
Cayman Islands,CYM,2022,138037.0
Cayman Islands,CYM,2022,138942.0
Cayman Islands,CYM,2022,141118.0
Cayman Islands,CYM,2022,142198.0
Cayman Islands,CYM,2022,142358.0
Cayman Islands,CYM,2022,142710.0
Cayman Islands,CYM,2022,143196.0
Cayman Islands,CYM,2022,143785.0
Cayman Islands,CYM,2022,144209.0
Cayman Islands,CYM,2022,144978.0
Cayman Islands,CYM,2022,145217.0
Cayman Islands,CYM,2022,145502.0
Cayman Islands,CYM,2022,145906.0
Cayman Islands,CYM,2022,146639.0
Cayman Islands,CYM,2022,146793.0
Cayman Islands,CYM,2022,147211.0
Cayman Islands,CYM,2022,147390.0
Cayman Islands,CYM,2022,147628.0
Cayman Islands,CYM,2022,147774.0
Cayman Islands,CYM,2022,147971.0
Cayman Islands,CYM,2022,148160.0
Cayman Islands,CYM,2022,149153.0
Cayman Islands,CYM,2022,149370.0
Cayman Islands,CYM,2022,150126.0
Cayman Islands,CYM,2023,150816.0
Cayman Islands,CYM,2023,151382.0
Cayman Islands,CYM,2023,151661.0
Cayman Islands,CYM,2023,151822.0
Cayman Islands,CYM,2023,151970.0
Cayman Islands,CYM,2023,152148.0
Central African Republic,CAF,2021,667.0
Central African Republic,CAF,2021,18408.0
Central African Republic,CAF,2021,26541.0
Central African Republic,CAF,2021,29757.0
Central African Republic,CAF,2021,42644.0
Central African Republic,CAF,2021,78137.0
Central African Republic,CAF,2021,78685.0
Central African Republic,CAF,2021,92041.0
Central African Republic,CAF,2021,93790.0
Central African Republic,CAF,2021,94811.0
Central African Republic,CAF,2021,95862.0
Central African Republic,CAF,2021,108895.0
Central African Republic,CAF,2021,150393.0
Central African Republic,CAF,2021,207004.0
Central African Republic,CAF,2021,255345.0
Central African Republic,CAF,2021,385557.0
Central African Republic,CAF,2021,422182.0
Central African Republic,CAF,2021,422372.0
Central African Republic,CAF,2021,422496.0
Central African Republic,CAF,2021,436772.0
Central African Republic,CAF,2022,587785.0
Central African Republic,CAF,2022,603963.0
Central African Republic,CAF,2022,652134.0
Central African Republic,CAF,2022,698869.0
Central African Republic,CAF,2022,823895.0
Central African Republic,CAF,2022,855735.0
Central African Republic,CAF,2022,900298.0
Central African Republic,CAF,2022,968802.0
Central African Republic,CAF,2022,1012846.0
Central African Republic,CAF,2022,1037580.0
Central African Republic,CAF,2022,1037580.0
Central African Republic,CAF,2022,1185512.0
Central African Republic,CAF,2022,1193681.0
Central African Republic,CAF,2022,1217399.0
Central African Republic,CAF,2022,1353144.0
Central African Republic,CAF,2022,1392969.0
Central African Republic,CAF,2022,1392969.0
Central African Republic,CAF,2022,1395131.0
Central African Republic,CAF,2022,1435565.0
Central African Republic,CAF,2022,1549713.0
Central African Republic,CAF,2022,1586764.0
Central African Republic,CAF,2022,1707255.0
Central African Republic,CAF,2022,1714941.0
Central African Republic,CAF,2022,1722083.0
Central African Republic,CAF,2022,1754834.0
Central African Republic,CAF,2022,1795660.0
Central African Republic,CAF,2022,1818587.0
Central African Republic,CAF,2022,1838144.0
Central African Republic,CAF,2022,1938075.0
Central African Republic,CAF,2022,1997710.0
Central African Republic,CAF,2022,2354281.0
Central African Republic,CAF,2023,2457192.0
Central African Republic,CAF,2023,2457192.0
Central African Republic,CAF,2023,2535002.0
Central African Republic,CAF,2023,2535002.0
Central African Republic,CAF,2023,2689234.0
Central African Republic,CAF,2023,2893159.0
Central African Republic,CAF,2023,2914105.0
Central African Republic,CAF,2023,3109186.0
Central African Republic,CAF,2023,3182417.0
Central African Republic,CAF,2023,3342248.0
Chad,TCD,2021,5324.0
Chad,TCD,2021,8981.0
Chad,TCD,2021,9799.0
Chad,TCD,2021,14604.0
Chad,TCD,2021,20478.0
Chad,TCD,2021,24459.0
Chad,TCD,2021,28810.0
Chad,TCD,2021,29980.0
Chad,TCD,2021,36173.0
Chad,TCD,2021,40649.0
Chad,TCD,2021,45390.0
Chad,TCD,2021,51697.0
Chad,TCD,2021,55598.0
Chad,TCD,2021,68267.0
Chad,TCD,2021,76242.0
Chad,TCD,2021,98302.0
Chad,TCD,2021,104707.0
Chad,TCD,2021,123052.0
Chad,TCD,2021,142548.0
Chad,TCD,2021,154042.0
Chad,TCD,2021,173184.0
Chad,TCD,2021,183351.0
Chad,TCD,2021,191439.0
Chad,TCD,2021,199516.0
Chad,TCD,2021,224180.0
Chad,TCD,2021,226843.0
Chad,TCD,2021,229019.0
Chad,TCD,2021,234030.0
Chad,TCD,2021,237695.0
Chad,TCD,2021,242251.0
Chad,TCD,2021,249651.0
Chad,TCD,2021,258618.0
Chad,TCD,2021,275026.0
Chad,TCD,2021,285922.0
Chad,TCD,2022,374952.0
Chad,TCD,2022,392157.0
Chad,TCD,2022,398464.0
Chad,TCD,2022,403992.0
Chad,TCD,2022,412309.0
Chad,TCD,2022,418052.0
Chad,TCD,2022,419469.0
Chad,TCD,2022,1014743.0
Chad,TCD,2022,1640446.0
Chad,TCD,2022,2291152.0
Chad,TCD,2022,2347168.0
Chad,TCD,2022,2352921.0
Chad,TCD,2022,2355126.0
Chad,TCD,2022,2356138.0
Chad,TCD,2022,3873794.0
Chad,TCD,2022,3876928.0
Chad,TCD,2022,3879297.0
Chad,TCD,2022,3887776.0
Chad,TCD,2022,3891785.0
Chad,TCD,2023,6347672.0
Chad,TCD,2023,6367671.0
Chad,TCD,2023,6368186.0
Chad,TCD,2023,6379628.0
Chad,TCD,2023,6392512.0
Chad,TCD,2023,6393769.0
Chad,TCD,2023,8543941.0
Chad,TCD,2023,8547802.0
Chad,TCD,2023,8549887.0
Chad,TCD,2023,8559891.0
Chad,TCD,2023,8562003.0
Chad,TCD,2023,8971575.0
Chad,TCD,2023,9148883.0
Chad,TCD,2023,9151765.0
Chile,CHL,2020,420.0
Chile,CHL,2020,5199.0
Chile,CHL,2020,8339.0
Chile,CHL,2020,8648.0
Chile,CHL,2021,9053.0
Chile,CHL,2021,10497.0
Chile,CHL,2021,10703.0
Chile,CHL,2021,10704.0
Chile,CHL,2021,10705.0
Chile,CHL,2021,10706.0
Chile,CHL,2021,11739.0
Chile,CHL,2021,18656.0
Chile,CHL,2021,22087.0
Chile,CHL,2021,22177.0
Chile,CHL,2021,33227.0
Chile,CHL,2021,52594.0
Chile,CHL,2021,61904.0
Chile,CHL,2021,64960.0
Chile,CHL,2021,65375.0
Chile,CHL,2021,66795.0
Chile,CHL,2021,67409.0
Chile,CHL,2021,67444.0
Chile,CHL,2021,67449.0
Chile,CHL,2021,67450.0
Chile,CHL,2021,67451.0
Chile,CHL,2021,67452.0
Chile,CHL,2021,80651.0
Chile,CHL,2021,251039.0
Chile,CHL,2021,427221.0
Chile,CHL,2021,596744.0
Chile,CHL,2021,624605.0
Chile,CHL,2021,633247.0
Chile,CHL,2021,866556.0
Chile,CHL,2021,1128499.0
Chile,CHL,2021,1409321.0
Chile,CHL,2021,1663640.0
Chile,CHL,2021,1893137.0
Chile,CHL,2021,1922701.0
Chile,CHL,2021,1927169.0
Chile,CHL,2021,2193078.0
Chile,CHL,2021,2413184.0
Chile,CHL,2021,2601234.0
Chile,CHL,2021,2756533.0
Chile,CHL,2021,2898688.0
Chile,CHL,2021,2908329.0
Chile,CHL,2021,2909492.0
Chile,CHL,2021,3017657.0
Chile,CHL,2021,3111918.0
Chile,CHL,2021,3198205.0
Chile,CHL,2021,3284329.0
Chile,CHL,2021,3362760.0
Chile,CHL,2021,3372810.0
Chile,CHL,2021,3373164.0
Chile,CHL,2021,3510763.0
Chile,CHL,2021,3682160.0
Chile,CHL,2021,3994192.0
Chile,CHL,2021,4304882.0
Chile,CHL,2021,4602952.0
Chile,CHL,2021,4636755.0
Chile,CHL,2021,4644731.0
Chile,CHL,2021,4995552.0
Chile,CHL,2021,5372261.0
Chile,CHL,2021,5773785.0
Chile,CHL,2021,6191013.0
Chile,CHL,2021,6565543.0
Chile,CHL,2021,6616030.0
Chile,CHL,2021,6622622.0
Chile,CHL,2021,7053117.0
Chile,CHL,2021,7463549.0
Chile,CHL,2021,7831014.0
Chile,CHL,2021,8166174.0
Chile,CHL,2021,8460921.0
Chile,CHL,2021,8495137.0
Chile,CHL,2021,8499162.0
Chile,CHL,2021,8768062.0
Chile,CHL,2021,9009097.0
Chile,CHL,2021,9228297.0
Chile,CHL,2021,9441129.0
Chile,CHL,2021,9658969.0
Chile,CHL,2021,9674671.0
Chile,CHL,2021,9676065.0
Chile,CHL,2021,9943001.0
Chile,CHL,2021,10221829.0
Chile,CHL,2021,10502321.0
Chile,CHL,2021,10805884.0
Chile,CHL,2021,10812994.0
Chile,CHL,2021,10816224.0
Chile,CHL,2021,10817358.0
Chile,CHL,2021,11102409.0
Chile,CHL,2021,11342436.0
Chile,CHL,2021,11575876.0
Chile,CHL,2021,11815587.0
Chile,CHL,2021,12034695.0
Chile,CHL,2021,12060745.0
Chile,CHL,2021,12063203.0
Chile,CHL,2021,12300474.0
Chile,CHL,2021,12535966.0
Chile,CHL,2021,12765700.0
Chile,CHL,2021,12973082.0
Chile,CHL,2021,13167529.0
Chile,CHL,2021,13189836.0
Chile,CHL,2021,13192479.0
Chile,CHL,2021,13387805.0
Chile,CHL,2021,13577382.0
Chile,CHL,2021,13755163.0
Chile,CHL,2021,13956092.0
Chile,CHL,2021,14139907.0
Chile,CHL,2021,14157611.0
Chile,CHL,2021,14158657.0
Chile,CHL,2021,14355594.0
Chile,CHL,2021,14527269.0
Chile,CHL,2021,14696571.0
Chile,CHL,2021,14852182.0
Chile,CHL,2021,14940220.0
Chile,CHL,2021,14942520.0
Chile,CHL,2021,14943988.0
Chile,CHL,2021,15096118.0
Chile,CHL,2021,15265974.0
Chile,CHL,2021,15441311.0
Chile,CHL,2021,15599762.0
Chile,CHL,2021,15747944.0
Chile,CHL,2021,15773545.0
Chile,CHL,2021,15774958.0
Chile,CHL,2021,15948912.0
Chile,CHL,2021,16141825.0
Chile,CHL,2021,16325349.0
Chile,CHL,2021,16483169.0
Chile,CHL,2021,16642843.0
Chile,CHL,2021,16644310.0
Chile,CHL,2021,16644751.0
Chile,CHL,2021,16816616.0
Chile,CHL,2021,17000632.0
Chile,CHL,2021,17167826.0
Chile,CHL,2021,17359884.0
Chile,CHL,2021,17369736.0
Chile,CHL,2021,17402970.0
Chile,CHL,2021,17407262.0
Chile,CHL,2021,17644460.0
Chile,CHL,2021,17891422.0
Chile,CHL,2021,18120604.0
Chile,CHL,2021,18323984.0
Chile,CHL,2021,18510506.0
Chile,CHL,2021,18557908.0
Chile,CHL,2021,18568012.0
Chile,CHL,2021,18783900.0
Chile,CHL,2021,19005596.0
Chile,CHL,2021,19209980.0
Chile,CHL,2021,19373940.0
Chile,CHL,2021,19519332.0
Chile,CHL,2021,19557076.0
Chile,CHL,2021,19562092.0
Chile,CHL,2021,19743724.0
Chile,CHL,2021,19928738.0
Chile,CHL,2021,20122588.0
Chile,CHL,2021,20325896.0
Chile,CHL,2021,20505040.0
Chile,CHL,2021,20537566.0
Chile,CHL,2021,20539644.0
Chile,CHL,2021,20761544.0
Chile,CHL,2021,20972518.0
Chile,CHL,2021,21199636.0
Chile,CHL,2021,21383852.0
Chile,CHL,2021,21491268.0
Chile,CHL,2021,21528044.0
Chile,CHL,2021,21532004.0
Chile,CHL,2021,21551806.0
Chile,CHL,2021,21861240.0
Chile,CHL,2021,22113114.0
Chile,CHL,2021,22366602.0
Chile,CHL,2021,22578084.0
Chile,CHL,2021,22631056.0
Chile,CHL,2021,22636736.0
Chile,CHL,2021,22642372.0
Chile,CHL,2021,22892100.0
Chile,CHL,2021,23097344.0
Chile,CHL,2021,23280384.0
Chile,CHL,2021,23422336.0
Chile,CHL,2021,23460350.0
Chile,CHL,2021,23464874.0
Chile,CHL,2021,23620288.0
Chile,CHL,2021,23750868.0
Chile,CHL,2021,23913208.0
Chile,CHL,2021,24070048.0
Chile,CHL,2021,24209676.0
Chile,CHL,2021,24253148.0
Chile,CHL,2021,24258272.0
Chile,CHL,2021,24438312.0
Chile,CHL,2021,24622610.0
Chile,CHL,2021,24785628.0
Chile,CHL,2021,24953064.0
Chile,CHL,2021,24957902.0
Chile,CHL,2021,24981764.0
Chile,CHL,2021,24984000.0
Chile,CHL,2021,25107522.0
Chile,CHL,2021,25242188.0
Chile,CHL,2021,25347172.0
Chile,CHL,2021,25425674.0
Chile,CHL,2021,25541884.0
Chile,CHL,2021,25576524.0
Chile,CHL,2021,25579492.0
Chile,CHL,2021,25636368.0
Chile,CHL,2021,25687528.0
Chile,CHL,2021,25723044.0
Chile,CHL,2021,25813504.0
Chile,CHL,2021,25890516.0
Chile,CHL,2021,25901746.0
Chile,CHL,2021,25902222.0
Chile,CHL,2021,26026546.0
Chile,CHL,2021,26165720.0
Chile,CHL,2021,26230548.0
Chile,CHL,2021,26276920.0
Chile,CHL,2021,26311684.0
Chile,CHL,2021,26312856.0
Chile,CHL,2021,26312938.0
Chile,CHL,2021,26411348.0
